Date,VTV_adjclose,VTV_open,MTUM_adjclose,MTUM_open,MTUM_daily_return,VTV_daily_return,MTUM_trailing_return,VTV_trailing_return,MTUM_MACD,VTV_MACD,MTUM_MACD_signal,VTV_MACD_signal,MTUM_RSI,VTV_RSI,VIX_open
2016-08-19,78.5852,88.06,73.4576,77.8,-0.0033392052957301743,-0.0017011628712726434,-0.007816078127908632,0.0030701708630420654,0.23610497916644135,0.4886371473439368,0.4030993230433283,0.5457883314040336,48.7415215903309,61.24047111526662,11.67
2016-08-22,78.5228,87.97,73.5615,77.73,0.0014134220288015698,-0.000794358063004097,-0.003975150401960725,0.0017066927769180396,0.18524849967388946,0.4686378704313512,0.35952915836944055,0.5303582392094972,47.72765280352306,59.766572464496164,12.53
2016-08-23,78.6477,88.24,73.5993,78.07,0.0005137237746914991,0.0015893571158969166,-0.006017243512989268,0.003296049892814956,0.170415092667767,0.46916678030972037,0.32170634522910585,0.5181199474295418,52.85703568282759,62.66926835529917,12.15
2016-08-24,78.4068,88.12,73.1835,77.83,-0.00566552909745166,-0.0030677273038950403,-0.01321313315105943,0.0035339924474566686,0.13770612600863785,0.45466188884337555,0.2849063013850123,0.5054283357123086,49.18786357057796,60.577432822622114,12.7
2016-08-25,78.3622,87.73,73.1457,77.24,-0.0005166433061996045,-0.0005689900580252427,-0.01678348939830787,-0.002160696699414544,0.06344461508187749,0.4070052144598435,0.24061396412438532,0.4857437114618156,41.551636013514006,54.240688959049656,13.62
2016-08-26,78.1569,87.92,72.931,77.46,-0.002939553735830991,-0.0026233235143386935,-0.019341166150359967,-0.003647527597755662,0.022089361619791248,0.3801858232538251,0.1969090436234665,0.46463213382021756,44.98156023285163,56.62138862469723,13.54
2016-08-29,78.6923,87.7,73.4009,77.24,0.006422408445124539,0.006826966021734826,-0.010118806784165102,0.00022749412775624478,-0.028113066153849786,0.33729102019209733,0.15190462166800325,0.4391639110945935,42.30782992706958,53.17185256625978,14.09
2016-08-30,78.6566,88.21,73.089,77.63,-0.0042583204891855075,-0.0004537686709289446,-0.004643800038003576,0.004320464681519809,-0.036013964652809705,0.34052396913014604,0.11432090440384066,0.41943592270170404,48.187394022098246,59.35388640735755,12.94
2016-08-31,78.4871,88.04,73.0323,77.25,-0.0007760675937840134,-0.0021572619931271575,-0.00876036226760668,0.00011467510008333903,-0.07210710205625048,0.3256150377382312,0.07703530311182244,0.40067174570900954,43.532153942830256,56.66836562812824,13.14
2016-09-01,78.3889,87.97,73.1551,77.31,0.0016800357470456717,-0.0012519443742347036,-0.0074657295225186715,-0.00420221371119478,-0.094777143018419,0.30463949277034885,0.04267281388577415,0.3814652951212774,44.44476550192477,55.5537464525696,13.07
2016-09-02,78.8083,88.19,73.5426,77.64,0.005282985367293769,0.005335985566178536,0.0011564611405052716,0.0028349347262563995,-0.08513370339598225,0.30228384366137107,0.017111510429422872,0.36562900482929617,49.298264469690515,58.32796012084073,13.47
2016-09-06,78.9153,88.44,73.9679,77.99,0.0057663851519347276,0.001356804136031009,0.005509424263638429,0.0049860969252915055,-0.04868788940807178,0.3169364394459393,0.003951630461923941,0.35589049175262477,53.8985359502278,61.285182444218364,12.42
2016-09-07,78.9421,88.37,73.7694,78.25,-0.0026872038334042614,0.0003395469614666524,0.002308496655542669,0.0037362867708612413,0.0011621117437954354,0.3192205365484426,0.00339372671829824,0.34855650071178834,57.01838346863746,60.00124983984432,11.89
2016-09-08,78.9778,88.37,73.4198,77.95,-0.004750357463992216,0.00045212795357763014,0.003223668289002113,0.007256142028333912,0.016273513082225577,0.3173722304430129,0.005969683991083708,0.34231964665803327,52.59555324365458,60.00124983984431,11.74
2016-09-09,77.1666,87.9,71.4541,77.24,-0.027138368496874676,-0.023200079390417017,-0.02339805690167296,-0.015374947304057862,-0.028710699693434094,0.2748144723211823,-0.0009663927458198529,0.3288186117906631,43.91378785934029,51.585654008359896,12.52
2016-09-12,78.1748,86.1,72.5314,75.35,0.01496428603196609,0.012980624051063927,-0.005494217133875878,0.00022900026134475837,-0.21439678435022813,0.0947499669856029,-0.04365247106670151,0.282004882829651,29.808382600140334,32.680710243583604,20.13
2016-09-13,76.8793,86.33,71.5202,76.3,-0.014039644264747686,-0.016710685456254204,-0.025956269843748103,-0.02330865121664427,-0.2816505910260503,-0.029058405764331496,-0.09125209505857126,0.21979222511085456,40.20508078670749,35.912618263086344,15.98
2016-09-14,76.5919,85.59,71.6242,75.71,0.0014530784061284052,-0.003745332491815745,-0.02024487094843419,-0.026600215037531072,-0.37819815362361453,-0.18475945671356442,-0.14864130677157994,0.1388818887459708,36.581144409455035,30.790751036653063,17.63
2016-09-15,77.3193,85.22,72.2952,75.73,0.009324731231250105,0.009452273984185133,-0.010144072123400072,-0.014990679060218781,-0.44793543880834363,-0.3341576082354436,-0.20850013317893268,0.04427398934968792,36.78913993493759,28.594798377186393,17.97
2016-09-16,76.9691,85.85,72.2007,76.39,-0.0013079957766688466,-0.004539558403586774,-0.01313210364711459,-0.018278293089570852,-0.44481866294101735,-0.39714296788096703,-0.2557638391313496,-0.044009402096443086,43.387643389676214,36.85288970121068,16.41
2016-09-19,77.1038,86.07,72.3046,76.6,0.0014380097879360676,0.0017485233849505732,-0.01697707922647229,-0.021865755270798815,-0.4205554492222632,-0.4244147685390658,-0.2887221611495323,-0.12009047538496764,45.34271142405585,39.48485828421416,15.14
2016-09-20,77.005,86.25,72.3802,76.75,0.0010450303954554485,-0.0012822111850345763,-0.02169843398295157,-0.0245047705918644,-0.38478734218654154,-0.4265859540285817,-0.3079351973569342,-0.18138957111369047,46.75710079769401,41.6285494250653,14.98
2016-09-21,77.8761,86.02,73.4009,76.78,0.014003415799646923,0.011248747398070691,-0.005007814349900386,-0.013595570155260361,-0.34998569317349393,-0.4417732252351385,-0.3163452965202462,-0.23346630193798007,47.05221044993389,39.69364654544855,15.07
2016-09-22,78.2712,87.1,73.9584,77.98,0.007566575843936718,0.005060617035373305,0.007309118958028549,-0.008987081073464687,-0.22300450727240673,-0.3624837855794709,-0.2976771386706783,-0.25926979866627825,57.25751863394972,51.17066982916617,13.39
2016-09-23,77.8851,86.97,73.6277,78.06,-0.004481459344301442,-0.004945055521851316,0.029966028110601783,0.009267942795101014,-0.11459469487387253,-0.30660193074295705,-0.26106064991131717,-0.26873622508161404,57.84091390232018,49.93867886392128,12.0
2016-09-26,77.1936,86.39,73.1668,77.39,-0.0062795474563959175,-0.008918111682219454,0.008722194622239776,-0.012630792938182367,-0.08179960316707025,-0.30559361791384276,-0.22520844056246778,-0.2761077036480598,51.50093536964004,44.76078183681086,13.26
2016-09-27,77.6426,85.86,73.6453,77.19,0.006518559360597642,0.0057996935931390325,0.029280398247585104,0.00987958611121087,-0.07112766974245233,-0.3436002831569738,-0.1943922863984647,-0.2896062195498426,49.74799127038765,40.6164815198539,13.36
2016-09-28,78.2443,86.63,73.7549,77.69,0.0014871081612959358,0.007719737683629546,0.029314428002752635,0.02134465628665616,-0.022069856720392522,-0.30803741081859926,-0.15992780046285027,-0.293292457803594,53.96643492101217,48.13039265719426,12.9
2016-09-29,77.4989,87.05,73.1383,77.71,-0.008395264335134378,-0.00957224060638584,0.011594432436368152,0.0023201416960851873,0.018212701706801226,-0.2431600902022808,-0.12429970002891996,-0.2832659842833314,54.13229828903082,51.71895148625468,12.53
2016-09-30,78.1276,86.68,73.3944,77.35,0.003495469076306712,0.008079644792613472,0.01639789728934371,0.014939344892285433,0.020847609856815552,-0.21907489495927734,-0.09527023805177287,-0.2704277664185206,50.59827985195728,48.53339783177721,14.91
2016-10-03,77.9031,86.8,73.1288,77.22,-0.0036253684181737356,-0.0028776408094079997,0.011334519083233907,0.01031318069792686,0.012304046614147524,-0.1881354981739065,-0.0737553811185888,-0.2539693127695978,49.345469973514895,49.61727745050142,13.75
2016-10-04,77.49,86.83,72.4174,77.16,-0.009775668005413074,-0.005316850917531646,0.0005138206823653846,0.006278540965429791,0.00068382986715676,-0.15935807336288121,-0.05886753892143969,-0.23504706488825447,48.74557230847676,49.90133504028744,13.4
2016-10-05,77.9749,86.54,72.3699,76.52,-0.0006561349193487942,0.006238084254857945,-0.014145730036630333,0.001267877822217045,-0.05948225253992234,-0.1581295146264523,-0.05899048164513623,-0.21966355483589406,42.77237748666276,47.13485002642847,13.56
2016-10-06,78.0467,86.74,72.5881,76.22,0.0030105294609574784,0.0009203854475092754,-0.018701776419609573,-0.0028723537656469844,-0.12987468459630236,-0.13941050690274892,-0.07316732223536945,-0.20361294524926504,40.28068567475928,49.225486899288754,13.11
2016-10-07,77.7773,86.92,72.3035,76.53,-0.003928459151728347,-0.0034577506470512276,-0.01814877622703648,-0.001385048890846896,-0.15881605233738583,-0.10879691957616444,-0.09029706825577273,-0.18464974011464494,43.91641720409812,51.09982005367909,13.52
2016-10-10,78.1635,87.01,72.6261,76.46,0.00445182395857735,0.004953171839348514,-0.007417404812063211,0.012486234630721071,-0.18526508914493434,-0.07639257714563996,-0.10929067243360505,-0.16299830752084396,43.27573526885697,52.052875729611884,14.19
2016-10-11,77.2385,86.87,71.7249,76.4,-0.012486393704410403,-0.011904749288422778,-0.026422357877071256,-0.005218208250840739,-0.20866231069904018,-0.06130208006022997,-0.12916500008669207,-0.14265906202872117,42.70070786157304,50.407103363187694,13.71
2016-10-12,77.2924,86.08,72.1992,75.65,0.006590997852538472,0.0006975951371002154,-0.02131846818582872,-0.01224035079737007,-0.2844446089457193,-0.11180038485018429,-0.16022092185849754,-0.1364873265930138,36.2217112867974,42.28301365003453,15.53
2016-10-13,77.032,85.49,72.1233,75.68,-0.0010518111451416345,-0.00337471258121802,-0.013975014995835977,-0.00604282277220225,-0.33818350803990427,-0.19715603236539891,-0.19581343909477888,-0.14862106774749084,36.63586433834359,37.43098033173715,16.88
2016-10-14,77.0589,86.22,72.0474,76.26,-0.0010529186167804738,0.00034914456691836904,-0.018523402688923163,-0.013773322997897353,-0.33016488473145955,-0.20354970455120736,-0.22268372822211502,-0.15960679510823414,44.18244525004795,45.72911165342379,16.49
2016-10-17,76.8614,85.82,71.9146,75.96,-0.0018449318246265278,-0.002566264597845702,-0.016742966095375955,-0.013461946786335055,-0.3440515486951483,-0.23814816903238523,-0.2469572923167217,-0.17531506989306436,41.43367692584499,42.41007670459596,17.01
2016-10-18,77.2924,86.32,72.294,76.27,0.005261834250759989,0.005591832612145353,-0.001705463839202892,-0.002553263256658056,-0.3262812535248685,-0.22265524896455702,-0.26282208455835104,-0.1847831057073629,45.22585823662072,47.53603283075123,15.82
2016-10-19,77.481,86.14,72.2561,76.29,-0.0005243856748418096,0.0024371124928359578,-0.0015737145946959075,-0.006354235018680043,-0.307044911114815,-0.222338513880473,-0.27166664986964384,-0.19229418734198492,45.471171082381325,45.95039210978425,15.45
2016-10-20,77.3193,86.08,72.1707,76.13,-0.0011826061361608353,-0.0020891439979369153,-0.005766850191814221,-0.009363764464126234,-0.30123814813129,-0.22434291216067948,-0.2775809495219731,-0.19870393230572383,43.78184518300245,45.406684914427935,14.43
2016-10-21,77.1757,85.69,72.2276,75.97,0.00078809796161039,-0.001858960372226548,-0.0010502930784754838,-0.0077649741893015545,-0.3060193093478176,-0.2544678064011805,-0.28326862148714205,-0.2098567071248152,42.09754776542679,41.93344752332204,14.04
2016-10-24,77.4361,86.34,72.7114,76.39,0.006675936729757304,0.003368439488014019,0.0011738196927044697,-0.009349706540636049,-0.27277356033687283,-0.22331816164488316,-0.2811696092570882,-0.2125489980288288,47.77693015493624,48.943186007203884,13.19
2016-10-25,77.3912,86.22,72.3035,76.61,-0.00562564365128182,-0.0005800010884220441,0.008034569745833053,0.0019750416593646847,-0.22606793293127225,-0.205940882572051,-0.27014927399192507,-0.21122737493747323,50.51494790392654,47.79603596369854,12.91
2016-10-26,77.5528,85.92,71.8672,76.0,-0.006052565908803764,0.0020859156675197,-0.004608994015509182,0.0033633621897841692,-0.2355599008279654,-0.21391092452270755,-0.26323139935913314,-0.21176408485452008,43.67709921331031,44.95897245351651,13.66
2016-10-27,77.472,86.72,71.4023,76.0,-0.006489889777604674,-0.0010424139533373733,-0.010047072647972222,0.005695660817664816,-0.24031218449827918,-0.15389986423308244,-0.25864755638696235,-0.20019124073023256,43.67709921331031,52.97500311688811,14.37
2016-10-28,77.2026,86.19,71.5541,75.24,0.0021237252344645796,-0.003483445535557017,-0.006870428796727168,0.00186307071518943,-0.301923663903807,-0.14740800942800547,-0.2673027778903313,-0.18963459446978714,36.53175386559966,47.98866138987234,15.67
2016-10-31,77.2744,86.12,71.9715,75.57,0.005816400373694464,0.0009295882904307717,0.0007909034015938232,0.005358923603465904,-0.32042925416280355,-0.1462259806271362,-0.27792807314482576,-0.18095287170125698,41.041970743884136,47.35467380872453,16.31
2016-11-01,76.8165,86.17,71.279,75.95,-0.009668453436580293,-0.005943262682507999,-0.014139384285746459,-0.006176171691187449,-0.3009629302441965,-0.13964489275606695,-0.2825350445646999,-0.172691275912219,45.816820944668535,47.884297445853385,16.54
2016-11-02,76.3585,85.35,70.7857,75.03,-0.006944750985085513,-0.005980105955969428,-0.020559749595990162,-0.014593390139992835,-0.35567207326815264,-0.1983104804040181,-0.29716245030539046,-0.17781511681057882,37.828965878885036,40.659889466668986,19.09
2016-11-03,76.134,85.14,70.3873,74.5,-0.005644153735265611,-0.0029444092292116864,-0.025021297195094938,-0.015448655371267606,-0.43676132124113565,-0.2587657359070761,-0.3250822244925395,-0.19400524062987828,34.13664998877509,39.03561184691861,19.85
2016-11-04,76.0172,84.83,70.3114,74.21,-0.0010789013311773843,-0.001535315172582763,-0.026888296487882712,-0.01512501017162382,-0.5184493494679145,-0.3279114120315967,-0.3637556494876145,-0.22078647491022196,32.28006193748297,36.70461431277535,21.86
2016-11-07,77.6696,85.76,71.7163,74.99,0.019784110059448246,0.02150430195448294,-0.01378012315819177,0.003010852294845101,-0.5143194644664817,-0.3041604584307862,-0.39386841248338794,-0.23746127161433483,41.49640246470309,46.94098381747537,19.78
2016-11-08,77.93,86.26,72.2371,75.6,0.007235706447008994,0.0033470554307371003,-0.0009187730599009569,0.0069379088140042455,-0.4565616404400856,-0.24219990551355863,-0.40640705807472755,-0.2384089983941796,47.51253598306829,51.483869405754746,18.92
2016-11-09,79.2591,86.25,71.9336,75.32,-0.004210293053086289,0.016911244808285986,0.0009234997958165181,0.02176323795477053,-0.4284429846879192,-0.19169292068652055,-0.4108142433973659,-0.2290657828526478,45.21415413250222,51.389102147687666,20.7
2016-11-10,80.0673,88.83,71.0134,76.05,-0.012874879657326588,0.010145298357671528,-0.005461490083905396,0.03295095026577943,-0.3432965394725471,0.055874579342486186,-0.39731070261240214,-0.17207771041362102,51.76537698104975,67.83794408129009,14.01
2016-11-11,79.9146,88.93,70.9185,74.87,-0.0013372612378503845,-0.0019089665314870885,-0.00892247655622036,0.03452542926984936,-0.3668052044522625,0.25717818102512524,-0.3912096029803742,-0.08622653212587175,42.846448838450506,68.28588349708247,14.83
2016-11-14,80.4714,89.26,70.3399,74.89,-0.008192125011480478,0.0069432773047575225,-0.0229310019413953,0.04053911828417611,-0.3794481162802157,0.43828865891295266,-0.38885730564034254,0.018676506081893127,43.02562717843086,69.78158779256503,14.69
2016-11-15,81.0551,89.67,71.0039,74.37,0.009395599731573334,0.007227328528260912,-0.003866948773241674,0.053709709494945024,-0.42651081795419543,0.6078961426266289,-0.39638800810311314,0.1365204333908403,39.55357632489437,71.575264451626,14.16
2016-11-16,80.6151,89.99,71.2126,74.67,0.002934963943171276,-0.0054431934440906105,0.006012766155015115,0.05424662200682384,-0.43459115894714273,0.7593789729706515,-0.4040286382719191,0.2610921413068026,42.4395074606302,72.92601604297083,13.51
2016-11-17,80.9294,89.79,71.6015,75.15,0.005446254414450458,0.003891192786852571,0.017103174304731183,0.0610822240228881,-0.39767870634678104,0.8534537947732872,-0.40275865188689147,0.3795644720000996,46.8148346252168,70.66578445527682,13.37
2016-11-18,80.8126,90.2,71.4023,75.57,-0.0027859417559588096,-0.001444275702081832,0.015396133879949758,0.06117326349338903,-0.330722469051949,0.9501397230257851,-0.388351415319903,0.4936795222052367,50.36971917081799,72.5444081913655,13.56
2016-11-21,81.3335,90.27,71.8861,75.36,0.006752840264431015,0.0064250918396817625,0.0023648640849325275,0.04609405337858785,-0.29124709830470863,1.0206470488871418,-0.36893055191686414,0.5990730275416177,48.619858910373424,72.86393773579117,13.27
2016-11-22,81.567,90.74,72.1328,76.01,0.003425942585240982,0.0028667826055439605,-0.0014448997768354843,0.04561378055339471,-0.2051481941773119,1.101749403349615,-0.33617408036895374,0.6996083027032172,53.95223904557246,74.9702431441017,12.26
2016-11-23,81.6657,90.66,72.2846,75.88,0.002102240532035893,0.0012093166630045005,0.004867633808286698,0.029911852408113226,-0.1457242870213662,1.1463538189159408,-0.29808412169943627,0.788957405945762,52.77260042287336,73.91851245478442,12.34
2016-11-25,82.0878,91.16,72.4079,76.12,0.0017043043674727087,0.0051553210753647605,0.019446817833085994,0.02492187512580646,-0.07836112002428308,1.2081224770500683,-0.25413952136440565,0.8727904201666233,54.740061037617785,76.16874424355564,12.52
2016-11-28,81.6747,91.22,72.3794,76.25,-0.00039368094256975183,-0.005045121761427573,0.020390398128366627,0.021785719895865974,-0.014320335396675432,1.2475352721460382,-0.20617568417085963,0.9477393905625063,55.81384042937096,76.43152425283738,13.4
2016-11-29,81.7286,90.97,72.664,76.36,0.003924347681432572,0.0006597174225353442,0.032506870821279676,0.015502160013643795,0.04479219199416207,1.2442542965414987,-0.1559821089378553,1.0070423717583048,56.748885236065306,72.82808086418417,13.07
2016-11-30,81.9082,91.53,71.5446,76.48,-0.015525044743697869,0.0021951061389220428,0.007586226346008473,0.010469937624304926,0.1001676229471542,1.2721765601385897,-0.1047521625608534,1.0600692094343618,57.79806940524083,75.60279335516618,12.6
2016-12-01,82.1327,91.49,70.1976,75.42,-0.01900690904306135,0.0027371239753009036,-0.014355646640224151,0.01865025504369644,0.05785301616732852,1.2763643557187976,-0.07223112681521703,1.1033282386912489,46.96121880943351,75.01355087692751,13.4
2016-12-02,82.0339,91.51,70.615,74.1,0.005928464107873843,-0.001203655456449404,-0.013873436946800766,0.013555406800394465,-0.08125789246264503,1.2666953709942277,-0.07403647994470264,1.1360016651518448,37.52560415718052,75.11797398916872,14.16
2016-12-05,82.4829,91.77,71.1367,74.78,0.007360791518236098,0.005458422663287443,-0.0037267036726058578,0.02045810516576374,-0.13507689047800397,1.2654254214693452,-0.08624456205136291,1.1618864164153448,43.79110183352807,76.49331835341631,13.75
2016-12-06,82.8242,91.99,71.317,75.11,0.0025313501337800304,0.004129290090501669,-0.007948193803256842,0.018162303416583647,-0.149378648005964,1.267559501796356,-0.09887137924228313,1.183021033491547,46.590481976424314,77.62054002871137,12.19
2016-12-07,83.9288,92.21,72.2466,75.15,0.012950538888667928,0.01324853114364366,0.0015764025001701043,0.028544051954683347,-0.1556905247243634,1.2723362370748248,-0.1102352083386992,1.2008840742082025,46.935460405999464,78.71950635912532,11.59
2016-12-08,84.0904,93.49,72.2181,76.17,-0.0003945600602737187,0.001923590278127385,-0.0009203980921395072,0.02925832556980623,-0.07749395491998712,1.363687397340584,-0.10368695765495678,1.233444738834679,54.929878770412394,83.7265942040195,12.1
2016-12-09,84.5843,93.69,72.4268,76.38,0.002885689641652256,0.0058562595523357075,0.00026098718204004,0.02995926404677718,0.0014064226181318418,1.4356726380349443,-0.08266828160033905,1.2738903186747321,56.38669664066203,84.34635445351628,12.59
2016-12-12,84.6292,94.2,72.3415,76.14,-0.0011784349180228304,0.0005306905306463605,-0.0005237667934130386,0.03553507633885111,0.04406163097286253,1.516394149826425,-0.05732229908569873,1.3223910849050708,54.22931354592303,85.82848484578693,12.23
2016-12-13,85.0692,94.53,72.9391,76.46,0.008226884670650136,0.005185682198699304,0.003778770195804526,0.04006104111501507,0.10250589243628383,1.5886814408331276,-0.025356660781302224,1.3756491560906823,56.61291952420393,86.70562177247042,12.46
2016-12-14,84.27,94.54,72.5027,76.98,-0.006001043849220622,-0.009439113139094069,0.013302771090281773,0.02842682183699896,0.1886088791391245,1.6280098717832914,0.017436447202783124,1.426121299229204,60.236743037070624,86.73242046171202,12.88
2016-12-15,84.6921,93.97,72.8727,76.49,0.005090280734166619,0.004996397157797539,0.03739996086750974,0.030686095019495596,0.2148307760813566,1.5947998405130903,0.05691531297849782,1.4598570074859814,55.53008776265189,77.18202744666831,13.07
2016-12-16,84.5933,94.57,72.6735,76.98,-0.002737276883609141,-0.0011672596835623494,0.028734219876026756,0.03072249079238265,0.27201510244827887,1.5984694759508358,0.09993527087245405,1.4875795011789523,58.98163585213778,79.7141984335953,12.88
2016-12-19,84.8178,94.27,72.9201,76.77,0.0033875147783488657,0.0026503591726267928,0.024760943136139524,0.027914427301722,0.2969656133915919,1.559196746154754,0.13934133937628163,1.5019029501741128,56.94183842767602,75.21949466391516,12.5
2016-12-20,85.0962,94.66,73.1573,77.13,0.0032475962534466163,0.003276954802212906,0.02547718925580611,0.027062092013433237,0.3418474597045531,1.5417700006318285,0.17984256344193594,1.5098763602656562,59.52596967578353,77.03253122126223,11.65
2016-12-21,84.9256,94.78,73.0719,77.13,-0.0011680295003895225,-0.0020068021542432035,0.011358620866748659,0.011806758715546373,0.37311560186194015,1.520119188605264,0.2184971711259368,1.5119249259335779,59.52596967578353,77.57616644252914,11.44
2016-12-22,84.8762,93.8,73.0433,76.68,-0.00039147193947286496,-0.000581854861299469,0.011361708987549513,0.009301313576119519,0.357463968488247,1.407656367916573,0.24629053059839887,1.491071214330177,54.76150774264594,64.20949638217002,11.32
2016-12-23,84.9395,93.79,73.1768,76.48,0.0018260148515070185,0.0007455141418821754,0.010302034197404275,0.0041905681656659866,0.32517321335515703,1.3027050825574378,0.26206706714975053,1.4533979879756294,52.741011699710434,64.08814876625203,11.38
2016-12-27,85.048,93.98,73.501,76.78,0.004420580727920509,0.0012765646266279518,0.015901049843347614,0.004936442261647578,0.3201001349647896,1.2207893452241194,0.2736736807127584,1.4068762594253275,55.39928928281384,65.42514634140488,12.26
2016-12-28,84.3424,94.18,72.7478,77.21,-0.010300346523895776,-0.008331098824243988,-0.002626181351198298,-0.008580338761295714,0.3467796304143178,1.1586526354020208,0.28829487065307025,1.3572315346206663,58.96240324239819,66.82525424614329,11.89
2016-12-29,84.3062,93.35,72.9003,76.25,0.0020940891879641654,-0.0004292950022231068,0.0054689516859864895,0.00042947937557524796,0.2871492678130778,1.0305551831436475,0.28806575008507174,1.2918962643252625,49.461907729868635,56.58451047275297,13.15
2016-12-30,84.1434,93.35,72.3283,76.54,-0.007877277034754826,-0.0019329229714726281,-0.0074986060829349555,-0.006499840753694919,0.26029186956068884,0.9184497127629498,0.2825109739801952,1.2172069540128,51.979080364427354,56.58451047275297,13.2
2017-01-03,84.7043,93.63,72.538,76.13,0.0028950852816285177,0.006643881595426393,-0.0018662439176972967,0.0013113005252938237,0.20357690660441108,0.8424873104673765,0.2667241605050384,1.1422630253037154,48.31514356135465,59.0403309962009,14.07
2017-01-04,85.1657,93.86,72.9671,76.24,0.0058980921485494164,0.005432402833901229,0.000644333452503254,0.00409334418656826,0.1655970705947425,0.7917191911706567,0.24649874252297924,1.0721542584771036,49.34676435444949,60.992230817961506,12.78
2017-01-05,84.849,94.02,73.2054,76.54,0.003260534110253843,-0.0037255645107370228,0.0006572713093104809,-0.002909175126381669,0.157885266648762,0.7556846909675841,0.2287760473481358,1.0088603449751998,52.151783196933685,62.33683581064128,11.96
2017-01-06,84.9304,93.8,73.6249,76.77,0.005714094998372943,0.0009588914348510613,0.007539395808072946,5.651846271259586e-05,0.16839157105974323,0.7012908837889,0.2166991520904573,0.9473464527379398,54.24382135633044,59.30953547210507,11.7
2017-01-09,84.4691,93.75,73.5963,77.25,-0.00038853100449909306,-0.005446310529459986,0.007542336743046718,-0.004807937205447921,0.21299461216739246,0.6466941302011691,0.21595824410584433,0.8872159882305858,58.33778760603719,58.6128518275884,11.71
2017-01-10,84.46,93.38,73.5582,77.22,-0.0005178231158584623,-0.00010773750654902159,0.005198498775681237,-0.005661188853879118,0.2431195633239014,0.5670334927156091,0.22139050794945575,0.8231794891275904,57.988565619715665,53.595697893394274,11.59
2017-01-11,84.7676,93.38,73.7966,77.13,0.0032357304682708588,0.003635344810931862,0.004013648516031587,-0.0033024086695752075,0.2567716525397117,0.49815939220452776,0.22846673686750693,0.758175469742978,56.88834231400575,53.595697893394274,11.56
2017-01-12,84.5143,93.56,73.7108,77.17,-0.0011633315979588943,-0.0029926435022815667,0.013150663441968469,0.0020360466523872134,0.26773244434649257,0.4528801465937988,0.2363198783633041,0.6971164051131422,57.27632225244444,55.73355825411019,11.48
2017-01-13,84.6319,93.52,73.8919,77.35,0.0024538858825113863,0.001390513283166861,0.01351046013651569,0.003855854937777181,0.28762785166695437,0.4090530436612454,0.24658147302403416,0.6395037328227628,59.061745030978,55.125776056105444,11.45
2017-01-17,84.1796,93.29,73.7203,77.44,-0.0023250121236761956,-0.005358652488978599,0.01906272504759432,0.00043012542027121015,0.3071170984090088,0.35170641835897243,0.25868859810102907,0.5819442699300048,59.96267732894439,51.63871795339383,12.2
2017-01-18,84.3243,93.2,73.9396,77.42,0.0029703414568071906,0.0017174680890876814,0.019137981222772993,-0.004496288086067501,0.3172910997207623,0.2955891886394397,0.27040909842497574,0.5246732536718918,59.6485290118341,50.29794853281888,11.79
2017-01-19,83.9624,93.24,73.8538,77.55,-0.0011610803951862536,-0.004301000113340336,0.012078808679037323,-0.014229691033309066,0.3320167007516943,0.25144504354703656,0.2827306188903195,0.47002761164692075,61.07600613571544,50.90803477022473,12.58
2017-01-20,84.3515,93.1,74.0063,77.77,0.002062761408571312,0.004623512296306309,0.010881035977354792,-0.005880614226265735,0.3573200440009714,0.20282561313507586,0.29764850391244985,0.4165872119445518,63.43353375954118,48.65683766986065,12.58
2017-01-23,84.062,93.08,73.8442,77.47,-0.002192756398530449,-0.0034379700576110395,0.0029741845804514,-0.010277475718727835,0.34914095345266105,0.160826622206784,0.3079469938204921,0.36543509399699825,58.252272140574746,48.32805181842388,12.3
2017-01-24,84.6771,92.97,74.4449,77.57,0.008101786116069931,0.007290577281816368,0.011464501701020424,0.0024594120925485186,0.34673122777003584,0.11731371908967958,0.3157038406104009,0.3158108190155345,59.441491633059755,46.46822421233271,11.82
2017-01-25,85.3104,94.06,75.0551,78.41,0.008163256034469768,0.007451170586804778,0.020145580851348655,0.010018320185902319,0.4079004600384195,0.16883707170060802,0.3341431644960046,0.28641606955254917,67.75151829448723,62.05220599832689,10.79
2017-01-26,85.2742,94.29,74.9502,78.7,-0.0013986174768474413,-0.00042442284407151476,0.015511232906230354,0.005958552530898942,0.47431053705737725,0.22562787990915467,0.3621766390082791,0.27425843162387026,70.03422127648035,64.40681934794313,10.61
2017-01-27,85.1385,94.32,75.0646,78.77,0.0015251831442810726,-0.0015926046436955943,0.01819974764847032,0.007358591389484914,0.5265200214789729,0.2699440073670303,0.39504531550241795,0.2733955467725023,70.57563830343055,64.71436465987811,10.57
2017-01-30,84.6048,93.73,74.607,78.5,-0.006114739547195214,-0.006288339612618543,0.009631122218763721,-0.0003202615063004899,0.5398861984875936,0.2545228079979296,0.4240134920994531,0.26962099901758774,65.64863926344755,54.70347512563989,11.1
2017-01-31,84.5595,93.38,74.607,78.03,0.0,-0.0005355740080243976,0.011956134342439917,0.004502816974653712,0.5067128477281102,0.2116198989993734,0.44055336322518457,0.2580207790139449,58.05134842778088,49.78354935751616,12.29
2017-02-01,84.3153,93.7,74.7786,78.53,0.0022974112026430404,-0.0028920853817222536,0.011283204088275767,-0.00010673649615622338,0.5148338652501252,0.2011219515048026,0.4554094636301727,0.24664101351211645,62.96198262981198,53.86868158049847,11.79
